1,"0,326","0,383","0,313","0,364","0,381","0,431","0,27","0,453","0,347","0,356","0,42","0,323","0,334","0,326","0,367","0,308","0,261","0,437","0,315","0,344","0,319","0,375","0,394","0,41","0,36","0,302","0,123","0,193","0,319","0,335","0,353","0,376","0,291","0,275","0,365","0,314","0,27","0,321","0,405","0,41","0,44","0,345","0,381","0,128","0,326","0,45","0,481","0,348","0,343","0,383","0,34","0,436","0,258","0,406","0,307","0,402","0,306","0,325","0,423","0,41","0,363","0,258","0,406","0,307","0,402","0,306","0,325","0,423","0,41","0,363","0,339","0,323","0,294",0,0,"1,129","0,342","0,277","0,389","0,29","0,332","0,294","0,465","0,311","0,294","0,345","0,277","0,32","0,363","0,419","0,321","0,334","0,303","0,318","0,32","0,32","0,232","0,439","0,256","0,389","0,294","0,331","0,222","0,509","0,41","0,401","0,287","0,332","0,327","0,283","0,295","0,308","0,214","0,485","0,238","0,272","0,3","0,372","0,128","0,515","0,348","0,284","0,368","0,109","0,38","0,365","0,257","0,348","0,262","0,418","0,322","0,384","0,332","0,291","0,373","0,238","0,2","0,456","0,375","0,363","0,284","0,326","0,273","0,309","0,299","0,404","0,256","0,384","0,33","0,337","0,309","0,303","0,397","0,256","0,296","0,359","0,266","0,318","0,329","0,356","0,232","0,337","0,28","0,286","0,329","0,323","0,51","0,203","0,304","0,342","0,276","0,337","0,34","0,364","0,29","0,308","0,296","0,281","0,142",0,"1,03","0,244","0,353","0,297","0,302",0,0,"1,016","0,328","0,377","0,304","0,257","0,376","0,332","0,398","0,245","0,354","0,227","0,333","0,388","0,34","0,184","0,312","0,322","0,266","0,368","0,308","0,324","0,341","0,385","0,273","0,321","0,33","0,302"
15,"0,356","0,289","0,301","0,157",0,"0,085","0,12","0,226","0,187","0,013","0,01","0,076","0,189","0,185","0,091","0,052","0,111","0,21","0,267","0,299","0,163","0,196","0,089","0,092","0,022","0,001","0,011","0,156","0,058",0,"0,045","0,127","0,002","0,082",0,"0,371","0,091",0,"0,208","0,247","0,039","0,45","0,139","0,093",0,"0,236","0,034","0,069","0,115","0,038","0,04",0,"0,078","0,238","0,161",0,"0,343","0,074",0,"0,183","0,099","0,078","0,238","0,161",0,"0,343","0,074",0,"0,183","0,099","0,341",0,0,0,0,"0,067","0,271","0,201","0,039","0,128","0,015",0,0,0,"0,047","0,116","0,001",0,0,"0,293","0,125","0,172","0,197","0,164",0,0,"0,042","0,387","0,192","0,254","0,286","0,154","0,009","0,017","0,21","0,084","0,073","0,194","0,26",0,"0,148","0,372","0,117","0,19","0,315","0,016",0,"0,12","0,149","0,265","0,014","0,219","0,067",0,"0,094","0,036","0,166","0,26","0,2","0,059",0,"0,19","0,174","0,344","0,284","0,055","0,026",0,"0,236","0,217","0,22","0,076","0,208","0,005","0,013","0,301","0,279","0,033",0,0,0,"0,037","0,134","0,23","0,009","0,145","0,1","0,068",0,"0,201","0,262","0,264","0,254","0,21",0,0,"0,194","0,337","0,399",0,0,0,"0,008","0,117","0,306","0,256","0,28","0,306",0,0,"0,009","0,004",0,"0,063","0,319",0,0,"0,622","0,186","0,112","0,227","0,347","0,328",0,0,0,0,"0,074","0,234","0,171","0,241","0,157","0,21","0,122","0,303","0,048","0,228","0,003","0,034","0,005",0,"0,07",0,0
16,"0,109","0,086","0,072","0,14","0,244","0,222","0,055","0,091","0,138",0,0,0,0,0,"0,715","0,019","0,036","0,056","0,143","0,08","0,083","0,243","0,025","0,125","0,11","0,153","0,095","0,058","0,005",0,"0,056",0,0,0,0,0,0,0,0,"0,097",0,0,"0,139","0,008",0,"0,166","0,056","0,162","0,075","0,181","0,236","0,104","0,089","0,05",0,"0,103","0,093",0,"0,017","0,175","0,26","0,089","0,05",0,"0,103","0,093",0,"0,017","0,175","0,26","0,093","0,043","0,161",0,0,"0,586",0,0,0,"0,239",0,0,"0,116","0,121","0,07","0,199","0,208","0,126","0,127","0,024",0,0,0,"0,009",0,0,"0,22","0,281","0,208","0,124","0,105","0,189","0,121","0,185","0,15","0,135","0,315","0,112","0,131","0,114","0,124","0,167","0,039","0,053",0,"0,055",0,"0,089","0,149","0,165","0,174","0,325",0,0,"0,146","0,081","0,1","0,308","0,034","0,084","0,205","0,02","0,089","0,086","0,208","0,11","0,002","0,036","0,035","0,078","0,248","0,086","0,137",0,0,"0,146","0,052","0,048","0,052",0,0,0,"0,136","0,21","0,203","0,088","0,116","0,154","0,111","0,169","0,105","0,156",0,0,0,"0,042","0,173","0,169","0,089","0,145","0,047",0,"0,016","0,069","0,126","0,133","0,068","0,236","0,135",0,"0,314","0,062","0,149","0,074","0,044",0,0,"0,142","0,12","0,096","0,097","0,001",0,0,"0,099","0,2","0,093","0,151","0,171","0,075","0,136","0,102","0,041","0,042","0,04","0,001",0,0,0,0,"0,018",0,0,0
17,"0,103","0,114","0,053","0,085","0,104","0,142","0,093","0,082","0,093","0,136","0,447","3,526","2,96","0,041","0,082","0,223","0,278","0,335","0,076","0,389","0,153","0,089","0,034","0,014","0,095","0,121","0,105","0,042","0,105","0,046","0,031","0,081","0,07","0,072","0,111","0,083","0,123","0,117","0,059","0,136","0,166","0,178","0,217","0,135","0,12","0,066","0,156","0,101","0,192","0,13","0,314","0,179","0,119","0,165","0,224","0,196","0,176","1,115","2,143","0,115","0,178","0,119","0,165","0,224","0,196","0,176","1,115","2,143","0,115","0,178","0,155","0,181","0,02",0,0,"0,487","0,201","0,2","0,1","0,235","0,148","0,218","0,137","0,115","0,096","0,099","0,157","0,135","0,14","0,52","0,588","0,098","0,074","0,078","0,123","0,123","0,398","0,142","0,955","1,427","0,84","1,038","0,111","0,15","0,101","0,091","0,1","0,099","0,128","1,886","0,193","0,291","0,111","0,143","0,047","0,11","0,395","0,027","0,051","0,081",0,"0,001","-0,002","-0,002","0,05",0,0,"0,008",0,"0,013",0,0,0,0,"0,208","0,195","0,39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"0,153","0,075","0,21","0,194","0,5","0,355","0,243","0,241","0,303","0,373","0,231","0,186","0,271","0,222","0,25","0,423","0,605","0,341",0,0,0,0,"0,023",0,0,0,0,"0,013",0,0,0,0,0,"0,018",0,"0,015","0,202","0,127",0,"0,062","0,004","0,006",0,0,"0,165","0,254","0,408","0,241","0,323","0,248","0,574","0,338",0,0,0,0,0,"0,564","0,359","0,24","0,2",0,0,0,0,0,"0,564","0,359","0,24","0,2","0,276","0,24","0,052",0,0,"0,343",0,"-0,001","-0,008","-0,008","0,188","0,365","0,341","0,304","0,173",0,"0,093","0,387","0,483","0,291","0,264","0,161","0,198","0,265","0,585","0,585","0,558","0,329","0,226","0,19","0,264","0,17","0,233","0,335","0,392","0,557","0,189",0,"0,257","0,427","0,314","0,301","0,233","0,507","0,199","0,353","0,564","0,396","0,234","0,394","0,258","0,217","0,386","0,361","0,166","0,257","0,253","0,22","0,224","0,261","0,36","0,272","0,216","0,273","0,254","0,302","0,43","0,444","0,241","0,245","0,201","0,079","0,186","0,191","0,809","0,179","0,258","0,212","0,212","0,406","0,267","0,352","0,259","0,207","0,36","0,254","0,268","0,385","0,253","0,22","0,259","0,301","0,339","0,223","0,325","0,265","0,169","0,254","0,356","0,293","0,322","0,253","0,388","0,355","0,259","0,157","0,226","0,291","0,262",0,"0,651","0,023","0,301","0,316","0,263","0,107",0,"0,932","0,258","0,276","0,421","0,237","0,585","0,175","0,361","0,236","0,223","0,39","0,27","0,513","0,212","0,293","0,285","0,252","0,497","0,369","0,741","0,463","0,326","0,522","0,414","0,347","0,367","0,303"
19,"0,189","0,275","0,245","0,414","0,337","0,28","0,389","0,323","0,419","0,323","0,277","0,372","0,219","0,242","0,196","0,376","0,384","0,307","0,366","0,43","0,435","0,46","0,497","0,474","0,383",0,"0,012","0,166","0,685","0,451","0,462","0,454","0,415","0,348","0,393","0,483","0,462","0,457","0,408","0,354","0,33","0,386","0,321","0,426","0,514","0,393","0,434","0,374","0,377","0,338","0,441","0,481","0,522","0,508","0,415","0,475","0,471","0,604","0,609","0,49","0,509","0,522","0,508","0,415","0,475","0,471","0,604","0,609","0,49","0,509","0,396","0,45","0,25",0,"1,318","0,432","0,425","0,374","0,432","0,552","0,619","0,634","0,579","0,586","0,526","0,528","0,565","0,593","0,604","0,307","0,519","0,445","0,496","0,48","0,597","0,597","0,558","0,507","0,512","0,481","0,518","0,467","0,58","0,575","0,534","0,581","0,592","0,597","0,614","0,618","0,626","0,551","0,471","0,546","0,584","0,604","0,61","0,597","0,605","0,581","0,586","0,6","0,709","0,657","0,599","0,583","0,6","0,617","0,612","0,613","0,654","0,549","0,47","0,618","0,635","0,605","0,354","0,918","0,601","0,672","0,709","0,663","0,64","0,733","0,7","0,682","0,369","0,979","0,728","0,728","0,777","0,715","0,75","0,378","0,994","0,683","0,7","0,744","0,709","0,656","0,665","0,635","0,679","0,693","0,715","0,706","0,372","0,678","0,634","0,69","0,73","0,732","0,759","0,676","0,677","0,666","0,689","0,7","0,256",0,"1,796","0,703","0,626","0,623","0,615",0,0,"1,919","0,515","0,553","0,627","0,643","0,742","0,752","0,712","0,651","0,707","0,721","0,74","0,799","0,739","0,706","0,743","0,447","0,68","0,701","0,796","0,789","0,818","0,861","0,858","0,832","0,843","0,832"
20,"0,464","0,483","0,42","0,2","0,145","0,304","0,344","0,644","0,225","0,299","0,416","0,413","0,5","0,132","0,076","0,078","0,246","0,361","0,124","0,347","0,497","0,182","0,115","0,053","0,163","0,261","0,085","0,125",0,0,0,"0,088","0,08","0,155","0,13","0,075","0,111",0,0,"0,084","0,275","0,201",0,0,0,0,"-0,003","-0,003","0,076","0,693","0,528","0,375","0,472","0,447","0,51","0,234","0,476","0,285","-0,01","0,115","0,19","0,472","0,447","0,51","0,234","0,476","0,285","-0,01","0,115","0,19","0,152","0,057","0,054",0,0,"1,018","0,349","0,302","0,474","0,27",0,"0,069","0,019","0,205","0,181","0,139","0,066","0,237","0,086","0,638","0,196","0,445","0,258","0,048","-0,002","-0,002","0,104","0,006","0,367","0,091","0,176","0,02","0,107",0,"0,154","0,117","0,147","0,3","0,378","0,118","0,374","0,04","0,178","0,372","0,372","0,267","0,587","0,251","0,468","0,381","0,263","0,395","0,317","0,259","0,322","0,306","0,228","0,554","0,248","0,183","0,429","0,205","0,457","0,257","0,558","0,149","0,34","0,311","0,42","0,451","0,551","0,489","0,391",0,"0,297","0,293","0,365","0,344","0,128","0,509","0,293","0,213","0,303","0,327","0,417","0,337","0,244","0,374","0,331","0,465","0,239","0,4","0,356","0,278","0,265","0,006","0,629","0,417","0,429","0,194","0,439","0,299","0,345","0,44","0,372","0,233","0,382","0,134","0,055",0,"0,755","0,815","0,169",0,"0,195",0,0,"1,035","0,213","0,234","0,348","0,36","0,335","0,15","0,465","0,364","0,506","0,229","0,446","0,402","0,507","0,255","0,453","0,354","0,291","0,542","0,613","0,263","0,217","0,527","0,368","0,302","0,247","0,589"
22,"0,105","0,277","0,106","0,347","0,34","0,302","0,175","0,15","0,177","0,381","0,125","0,181","0,147","0,35","0,132","0,077","0,15","0,067","0,321","0,089","0,184","0,082","0,212","0,088","0,364","0,11","0,21","0,039","0,15","0,016","0,028","0,298","0,226","0,138","0,235","0,041","0,071","0,074","0,036","0,078","0,086","0,084","0,08","0,086","0,094","0,107","0,118","0,122","0,108","0,111","0,11","0,14","0,142","0,142","0,134","0,233","0,302","0,323","0,347","0,353","0,346","0,142","0,142","0,134","0,233","0,302","0,323","0,347","0,353","0,346","0,283","0,471","0,085",0,0,"1,155","0,198","0,278","0,099","0,184","0,227","0,091","0,239","0,328","0,125","0,2","0,134","0,142","0,26","0,069","0,139","0,108","0,1","0,096","0,237","0,237","0,294","0,081","0,031","0,043","0,039","0,039","0,032","0,189","0,128","0,128","0,165","0,181","0,19","0,176","0,226","0,142","0,16","0,244","0,099","0,344","0,169","0,201","0,022","0,077","0,062","0,083","0,142","0,077","0,084","0,171","0,164","0,2","0,21","0,434","0,029","0,032","0,032","0,055","0,161","0,069","0,176","0,282","0,098","0,175","0,135","0,201","0,161","0,067","0,096","0,142","0,22","0,199","0,092","0,163","0,317","0,176","0,084","0,143","0,136","0,171","0,153","0,057","0,204","0,319","0,323","0,209","0,243","0,145","0,025","0,005","0,049","0,139","0,305","0,236","0,293","0,192","0,246","0,295","0,325","0,183","0,365","0,248","0,037",0,"0,347","0,252","0,14","0,105","0,263",0,0,"0,804","0,26","0,092","0,272","0,162","0,286","0,206","0,2","0,193","0,09","0,129","0,301","0,298","0,387","0,044","0,265","0,122","0,213","0,096","0,083","0,151","0,116","0,182","0,187","0,022","0,015","0,002"
23,"0,494","0,525","0,481","0,597","0,584","0,584","0,366","0,286","0,484","0,451","0,563","0,245","0,539","0,352","0,504","0,62","0,741","0,473","0,619","0,328","0,68","0,551","0,562","0,657","0,49","0,525","0,853","0,41","0,674","0,594","0,525","0,345","0,338","0,129","0,297","0,047","0,385","0,448","0,31","0,4","0,38","0,386","0,422","0,577","0,5","0,457","0,265","0,405","0,264","0,573","0,471","1,004","0,619","0,745","0,434","0,316","0,276","0,358","0,323","0,39","0,229","0,619","0,745","0,434","0,316","0,276","0,358","0,323","0,39","0,229","0,258","0,25","0,187",0,0,"1,281","0,266","0,289","0,273","0,328","0,322","0,347","0,296","0,246","0,281","0,271","0,22","0,272","0,609","0,591","0,284","0,215","0,187","0,218","0,405","0,405","0,302","0,312","0,292","0,256","0,25","0,291","0,259","0,786","0,319","0,702","0,398","0,473","0,521","0,868","0,566","0,625","0,511","0,233","0,714","0,183","0,457","0,576","0,461",0,"0,624","0,458","0,475","0,467","0,598","0,448","0,399","0,579","0,561","0,769","0,558","0,552","0,357","0,545","0,736","0,463","0,362","0,988","0,349","0,661","0,392","0,353","0,569","0,488","0,533","0,585","0,545","0,345","0,458","0,424","0,537","0,588","0,353","0,301","0,711","0,428","0,247","0,526","0,55","0,438","0,373","0,34","0,336","0,474","0,659","0,484","0,556","0,525","0,459","0,447","0,415","0,557","0,546","0,278","0,613","0,343","0,345","0,4","0,081",0,"1,46","0,352","0,445","0,293","0,254",0,0,"1,741","0,285","0,41","0,535","0,459","0,614","0,212","0,502","0,599","0,394","0,37","0,382","0,489","0,448","0,516","0,179","0,272","0,264","0,099","0,614","0,467","0,685","0,213","0,354","0,308","0,48","0,305"
24,"0,249","0,164","0,106",0,0,"0,091","0,162","0,208","0,165","0,012","0,249","0,191","0,186","0,182",0,0,"0,01","0,302","0,265","0,113","-0,009","-0,006",0,"0,017","0,178","0,289","0,245","0,066","-0,008","0,001","0,059","0,201","0,202","0,129","0,108","-0,008","-0,009",0,"0,196","0,176","0,215","0,137",0,"0,004",0,"0,265","0,249","0,185","0,103",0,0,"0,002","0,21","0,176","0,16","0,166","0,145","0,171","0,156","0,173","0,157","0,21","0,176","0,16","0,166","0,145","0,171","0,156","0,173","0,157","0,114","0,094","0,031",0,0,"0,322","0,168","0,305","0,202","0,108",0,"0,001","0,185","0,224","0,173","0,188","0,154","0,001","0,01","0,205","0,206","0,185","0,174","0,091",0,0,"0,007","0,327","0,219","0,108","0,258","0,136","0,098","0,023","0,244","0,254","0,49","0,219","0,064","-0,013","-0,009","0,108","0,241","0,079","0,196","0,211",0,0,"0,01",0,0,"0,219","0,156",0,"0,223","0,074","0,069","0,123","0,165","0,098","0,105","0,203","0,176","0,246","0,107","0,105",0,"0,015","0,303","0,171","0,111","0,141","0,317","0,28","0,159","0,241","0,109","0,153","0,11","0,113","0,093","0,188","0,244","0,265","0,233","0,251","0,141","0,072","0,009","0,2","0,163","0,186","0,136","0,234","0,066","0,037","0,51","0,338","0,168","0,126","0,107","0,121","0,102","0,123","0,106","0,069","0,076","0,218","0,055",0,"0,447","0,149","0,041","0,194","0,139",0,0,"0,461","0,147","0,107","0,041","0,152","0,107","0,102","0,229","0,254","0,145","0,15","0,106","0,072","0,257","0,068","0,197","0,231","0,123","0,202","0,2","0,115","0,113","0,196","0,101","0,047","0,359","0,177"
27,"0,206","0,06","0,185","0,084","0,025","0,184","0,158","0,121","0,13","0,116","0,36","0,114","0,061","0,068",0,0,"0,005","0,063",0,0,0,0,0,"0,166","0,112","0,07","0,219","0,026","0,031","0,044",0,0,0,0,0,0,0,0,"0,1","0,237","0,084","0,082","0,055","0,049","0,092","0,046",0,0,0,"0,065","0,051","0,09","0,055","0,176",0,0,0,0,0,0,0,"0,055","0,176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,018",0,0,0,0,0,0,0,0,0,"0,093","0,292","0,137","0,148","0,108","0,071","0,116","0,116","0,122","0,136","0,163","0,086","0,128","0,033",0,"0,035","0,17","0,311","0,217","0,128","0,073","0,141","0,04","0,141","0,159","0,183","0,059","0,254","0,108","0,114","0,111","0,116","0,148","0,061","0,021",0,"0,146","0,148","0,151","0,125","0,046","0,245","0,067","0,153","0,167","0,181","0,108","0,175",0,"0,03","0,161","0,283","0,232","0,123","0,154",0,"0,037","0,207","0,159","0,226","0,095","0,077","0,1","0,099","0,165","0,204","0,158","0,086","0,098",0,"0,014","0,134","0,154","0,163","0,184","0,114",0,"0,025","0,115","0,133","0,133","0,083","0,179","0,108","0,096","0,141","0,114","0,101","0,172","0,155",0,0,"0,07","0,237","0,104","0,234","0,031",0,0,"0,117","0,162","0,185","0,072","0,069","0,075","0,038","0,098","0,055","0,146","0,138",0,"0,008","0,091","0,048","0,082","0,027","0,094","0,035","0,002",0,"0,014","0,055","0,045","0,115","0,191","0,071"
28,"0,091","0,286","0,29",0,0,"0,278","0,327","0,168","0,232","0,254","0,238","0,308","0,36","0,296","0,264","0,231","0,142","0,254","0,116","0,451","0,293","0,309",0,0,0,"0,052","0,423","0,209","0,254","0,182","0,259","0,256","0,412","0,196","0,239","0,455","0,311","0,257","0,122","0,201","0,332","0,334","0,138","0,638","0,641","0,386","0,348","0,392","0,43","0,421","0,422",0,"0,537","0,509","0,485","0,524","0,177","0,19","0,211","0,417",0,"0,537","0,509","0,485","0,524","0,177","0,19","0,211","0,417",0,0,0,0,0,0,"0,729","0,151","0,366","0,416","0,192","0,247","0,121","0,459","0,114","0,171","0,25","0,558","0,201","0,287","0,224","0,182","0,208","0,177","0,241","0,252","0,252","0,244",0,0,0,"0,175","0,258",0,"0,088","0,164","0,19","0,327","0,27","0,132","0,13","0,2","0,216","0,174","0,309","0,35","0,069","0,103","0,284","0,39","0,161","0,22","0,297","0,012",0,"0,334","0,19","0,3","0,211","0,324","0,294","0,292","0,266","0,347","0,238",0,0,0,0,"0,237","0,225","0,17","0,372","0,243","0,37","0,345","0,182","0,198","0,217","0,206","0,159","0,211","0,209","0,525","0,204","0,245","0,258","0,145","0,411","0,307","0,167","0,162","0,227","0,174","0,179","0,157","0,129","0,199","0,184","0,2","0,143","0,106","0,439","0,377","0,174","0,151","0,211","0,108","0,188",0,0,"0,346","0,312","0,103",0,"0,139",0,0,"0,75","0,147","0,205","0,215","0,127","0,334","0,557","0,145","0,163","0,077","0,14","0,219","0,201","0,16","0,187","0,173","0,266","0,257","0,467","0,304","0,267","0,219","0,168","0,15","0,239","0,401","0,297"
31,"0,046","0,029","0,076","0,035","0,066","0,027","0,04","0,077","0,037","0,029","0,028","0,028","0,051","0,029","0,035","0,028","0,16","0,06","0,049","0,092","0,07","0,059","0,035","0,051","0,057","0,033","0,025","0,054","0,078","0,049","0,044","0,048","0,038","0,051","0,037","0,04","0,086","0,046","0,104","0,041","0,068","0,06","0,048","0,026","0,056","0,027","0,06","0,064","0,039","0,094","0,04","0,052","0,057","0,057","0,034","0,009","0,129","0,034","0,081","0,047","0,137","0,057","0,057","0,034","0,009","0,129","0,034","0,081","0,047","0,137","0,119","0,052","0,001",0,0,"0,159","0,009","0,047","0,166","0,036","0,095",0,"0,062","0,121","0,057","0,046","0,023","0,115","0,038","0,042","0,04","0,085","0,028","0,039","0,027","0,027","0,056","0,053","0,096","0,014","0,079","0,044","0,064","0,053","0,063","0,052","0,065","0,052","0,036","0,059","0,036","0,098","0,02","0,078","0,009","0,064","0,033","0,039","0,06","0,076","0,051","0,025","0,028","0,078","0,057","0,015","0,091","0,042","0,033","0,046","0,055","0,066","0,045","0,045","0,011","0,059","0,012","0,071","0,033","0,067","0,031","0,008","0,133","0,044","0,026","0,08","0,038","0,039","0,042","0,092","0,021","0,046","0,05","0,036","0,035","0,092","0,054","0,046","0,044","0,052","0,034","0,034","0,03","0,102","0,04","0,07","0,061","0,026","0,052","0,036","0,062","0,037","0,073","0,031","0,063","0,044","0,08","0,022","0,02",0,"0,143","0,064","0,062","0,068","0,035",0,0,"0,158","0,067","0,04","0,05","0,026","0,049","0,094","0,059","0,043","0,091","0,031","0,045","0,046","0,04","0,04","0,036","0,035","0,104","0,035","0,024","0,03","0,035","0,048","0,085","0,03","0,036","0,034"